"Date","Price","Open","High","Low","Change %"
"06/18/2014","7.274","7.274","7.274","7.274","0.11%"
"06/17/2014","7.266","7.266","7.266","7.266","-0.11%"
"06/16/2014","7.274","7.274","7.274","7.274","-0.10%"
"06/13/2014","7.281","7.281","7.281","7.281","0.12%"
"06/11/2014","7.272","7.272","7.272","7.272","-0.63%"
"06/10/2014","7.318","7.318","7.318","7.318","0.10%"
"06/09/2014","7.311","7.311","7.311","7.311","-0.16%"
"06/06/2014","7.323","7.323","7.323","7.323","0.12%"
"06/05/2014","7.314","7.314","7.314","7.314","-0.16%"
"06/04/2014","7.326","7.326","7.326","7.326","-0.23%"
"06/03/2014","7.343","7.343","7.343","7.343","-0.41%"
"06/02/2014","7.373","7.373","7.373","7.373","-0.16%"
"05/30/2014","7.385","7.385","7.385","7.385","0.38%"
"05/29/2014","7.357","7.357","7.357","7.357","-0.18%"
"05/28/2014","7.370","7.370","7.370","7.370","-0.05%"
"05/27/2014","7.374","7.374","7.374","7.374","0.05%"
"05/26/2014","7.370","7.370","7.370","7.370","-0.08%"
"05/25/2014","7.376","7.376","7.376","7.376","0.00%"
"05/23/2014","7.376","7.376","7.376","7.376","-0.04%"
"05/22/2014","7.379","7.379","7.379","7.379","-0.08%"
"05/21/2014","7.385","7.385","7.385","7.385","-0.43%"
"05/20/2014","7.417","7.417","7.417","7.417","0.12%"
"05/19/2014","7.408","7.408","7.408","7.408","-0.09%"
"05/16/2014","7.415","7.415","7.415","7.415","-0.04%"
"05/13/2014","7.418","7.418","7.418","7.418","-0.04%"
"05/12/2014","7.421","7.421","7.421","7.421","-0.04%"
"05/09/2014","7.424","7.424","7.424","7.424","-0.11%"
"05/08/2014","7.432","7.432","7.432","7.432","-0.15%"
"05/07/2014","7.443","7.443","7.443","7.443","-0.21%"
"05/06/2014","7.459","7.459","7.459","7.459","-0.19%"
"05/05/2014","7.473","7.473","7.473","7.473","0.16%"
"05/02/2014","7.461","7.461","7.461","7.461","-0.13%"
"04/30/2014","7.471","7.471","7.471","7.471","-0.04%"
"04/29/2014","7.474","7.474","7.474","7.474","-0.12%"
"04/28/2014","7.483","7.483","7.483","7.483","-0.68%"
"04/25/2014","7.534","7.534","7.534","7.534","0.00%"
"04/24/2014","7.534","7.534","7.534","7.534","0.45%"
"04/23/2014","7.500","7.500","7.500","7.500","-0.61%"
"04/22/2014","7.546","7.546","7.546","7.546","-0.32%"
"04/21/2014","7.570","7.570","7.570","7.570","0.85%"
"04/17/2014","7.506","7.506","7.506","7.506","-1.15%"
"04/16/2014","7.593","7.593","7.593","7.593","0.32%"
"04/11/2014","7.569","7.569","7.569","7.569","0.11%"
"04/10/2014","7.561","7.561","7.561","7.561","0.07%"
"04/09/2014","7.556","7.556","7.556","7.556","-0.42%"
"04/08/2014","7.588","7.588","7.588","7.588","0.17%"
"04/07/2014","7.575","7.575","7.575","7.575","-0.98%"
"04/04/2014","7.650","7.650","7.650","7.650","1.24%"
"04/03/2014","7.556","7.556","7.556","7.556","-0.64%"
"04/02/2014","7.605","7.605","7.605","7.605","-0.17%"
"04/01/2014","7.618","7.618","7.618","7.618","0.07%"
"03/31/2014","7.613","7.613","7.613","7.613","0.70%"
"03/28/2014","7.560","7.560","7.560","7.560","0.13%"
"03/27/2014","7.550","7.550","7.550","7.550","0.29%"
"03/26/2014","7.528","7.528","7.528","7.528","0.71%"
"03/25/2014","7.475","7.475","7.475","7.475","0.47%"
"03/24/2014","7.440","7.440","7.440","7.440","2.90%"
"03/21/2014","7.230","7.230","7.230","7.230","0.47%"
"03/20/2014","7.196","7.196","7.196","7.196","0.01%"
"03/19/2014","7.195","7.195","7.195","7.195","-0.07%"
"03/18/2014","7.200","7.200","7.200","7.200","0.46%"
"03/17/2014","7.167","7.167","7.167","7.167","-0.19%"
"03/14/2014","7.181","7.181","7.181","7.181","-0.13%"
"03/13/2014","7.190","7.190","7.190","7.190","0.38%"
"03/12/2014","7.163","7.163","7.163","7.163","0.03%"
"03/11/2014","7.161","7.161","7.161","7.161","-0.54%"
"03/10/2014","7.200","7.200","7.200","7.200","-0.35%"
"03/09/2014","7.225","7.225","7.225","7.225","0.00%"
"03/07/2014","7.225","7.225","7.225","7.225","0.35%"
"03/06/2014","7.200","7.200","7.200","7.200","0.19%"
"03/05/2014","7.186","7.186","7.186","7.186","-0.13%"
"03/04/2014","7.195","7.195","7.195","7.195","-0.14%"
"03/03/2014","7.205","7.205","7.205","7.205","-0.39%"
"02/28/2014","7.233","7.233","7.233","7.233","0.46%"
"02/26/2014","7.200","7.200","7.200","7.200","-0.32%"
"02/25/2014","7.223","7.223","7.223","7.223","0.12%"
"02/24/2014","7.214","7.214","7.214","7.214","0.18%"
"02/21/2014","7.201","7.201","7.201","7.201","-0.01%"
"02/20/2014","7.202","7.202","7.202","7.202","-0.28%"
"02/19/2014","7.222","7.222","7.222","7.222","-1.07%"
"02/18/2014","7.300","7.300","7.300","7.300","0.34%"
"02/17/2014","7.275","7.275","7.275","7.275","0.15%"
"02/13/2014","7.264","7.264","7.264","7.264","-0.56%"
"02/12/2014","7.305","7.305","7.305","7.305","-0.27%"
"02/11/2014","7.325","7.325","7.325","7.325","-0.73%"
"02/10/2014","7.379","7.379","7.379","7.379","-0.87%"
"02/07/2014","7.444","7.444","7.444","7.444","-0.37%"
"02/06/2014","7.472","7.472","7.472","7.472","-0.15%"
"02/05/2014","7.483","7.483","7.483","7.483","-2.26%"
"02/03/2014","7.656","7.656","7.656","7.656","0.38%"
"01/31/2014","7.627","7.627","7.627","7.627","0.18%"
"01/30/2014","7.613","7.613","7.613","7.613","-0.91%"
"01/29/2014","7.683","7.683","7.683","7.683","-0.35%"
"01/28/2014","7.710","7.710","7.710","7.710","0.13%"
"01/27/2014","7.700","7.700","7.700","7.700","0.47%"
"01/24/2014","7.664","7.664","7.664","7.664","-0.58%"
"01/23/2014","7.709","7.709","7.709","7.709","-0.95%"
"01/22/2014","7.783","7.783","7.783","7.783","0.70%"
"01/21/2014","7.729","7.729","7.729","7.729","0.49%"
"01/20/2014","7.691","7.691","7.691","7.691","2.36%"
"01/17/2014","7.514","7.514","7.514","7.514","-0.48%"
"01/16/2014","7.550","7.550","7.550","7.550","-1.20%"
"01/13/2014","7.642","7.642","7.642","7.642","-0.53%"
"01/10/2014","7.683","7.683","7.683","7.683","-0.31%"
"01/09/2014","7.707","7.707","7.707","7.707","-2.22%"
"01/08/2014","7.882","7.882","7.882","7.882","-1.86%"
"01/07/2014","8.031","8.031","8.031","8.031","0.15%"
"01/06/2014","8.019","8.019","8.019","8.019","0.31%"
"01/03/2014","7.994","7.994","7.994","7.994","-2.38%"
"01/02/2014","8.189","8.189","8.189","8.189","0.71%"
"01/01/2014","8.131","8.131","8.131","8.131","-3.49%"
"12/31/2013","8.425","8.425","8.425","8.425","0.06%"
"12/30/2013","8.420","8.420","8.420","8.420","-1.38%"
"12/27/2013","8.538","8.538","8.538","8.538","0.45%"
"12/26/2013","8.500","8.500","8.500","8.500","0.85%"
"12/24/2013","8.428","8.428","8.428","8.428","-4.61%"
"12/23/2013","8.835","8.835","8.835","8.835","-0.73%"
"12/20/2013","8.900","8.900","8.900","8.900","0.62%"
"12/19/2013","8.845","8.845","8.845","8.845","0.71%"
"12/18/2013","8.783","8.783","8.783","8.783","-2.56%"
"12/17/2013","9.014","9.014","9.014","9.014","0.72%"
"12/13/2013","8.950","8.950","8.950","8.950","-6.16%"
"12/12/2013","9.538","9.538","9.538","9.538","0.00%"
"12/11/2013","9.538","9.538","9.538","9.538","-1.46%"
"12/10/2013","9.679","9.679","9.679","9.679","-1.02%"
"12/09/2013","9.779","9.779","9.779","9.779","0.78%"
"12/06/2013","9.703","9.703","9.703","9.703","0.38%"
"12/05/2013","9.666","9.666","9.666","9.666","-1.67%"
"12/04/2013","9.830","9.830","9.830","9.830","-0.71%"
"12/03/2013","9.900","9.900","9.900","9.900","0.19%"
"12/02/2013","9.881","9.881","9.881","9.881","-1.72%"
"11/29/2013","10.054","10.054","10.054","10.054","0.09%"
"11/28/2013","10.045","10.045","10.045","10.045","-0.73%"
"11/27/2013","10.119","10.119","10.119","10.119","-0.22%"
"11/26/2013","10.141","10.141","10.141","10.141","-0.24%"
"11/25/2013","10.165","10.165","10.165","10.165","-0.34%"
"11/22/2013","10.200","10.200","10.200","10.200","0.12%"
"11/21/2013","10.188","10.188","10.188","10.188","0.00%"
"11/20/2013","10.188","10.188","10.188","10.188","-0.25%"
"11/19/2013","10.214","10.214","10.214","10.214","-0.45%"
"11/18/2013","10.260","10.260","10.260","10.260","-0.30%"
"11/17/2013","10.291","10.291","10.291","10.291","0.00%"
"11/15/2013","10.291","10.291","10.291","10.291","-0.03%"
"11/14/2013","10.294","10.294","10.294","10.294","0.13%"
"11/13/2013","10.281","10.281","10.281","10.281","1.01%"
"11/12/2013","10.178","10.178","10.178","10.178","-0.07%"
"11/11/2013","10.185","10.185","10.185","10.185","0.10%"
"11/08/2013","10.175","10.175","10.175","10.175","0.08%"
"11/07/2013","10.167","10.167","10.167","10.167","-0.22%"
"11/06/2013","10.189","10.189","10.189","10.189","0.01%"
"11/05/2013","10.188","10.188","10.188","10.188","0.32%"
"11/04/2013","10.156","10.156","10.156","10.156","0.00%"
"11/03/2013","10.156","10.156","10.156","10.156","0.00%"
"11/01/2013","10.156","10.156","10.156","10.156","0.15%"
"10/31/2013","10.141","10.141","10.141","10.141","0.24%"
"10/30/2013","10.117","10.117","10.117","10.117","-0.63%"
"10/29/2013","10.181","10.181","10.181","10.181","-1.63%"
"10/28/2013","10.350","10.350","10.350","10.350","-0.06%"
"10/27/2013","10.356","10.356","10.356","10.356","0.00%"
"10/25/2013","10.356","10.356","10.356","10.356","0.00%"
"10/24/2013","10.356","10.356","10.356","10.356","-1.37%"
"10/23/2013","10.500","10.500","10.500","10.500","0.06%"
"10/22/2013","10.494","10.494","10.494","10.494","-0.29%"
"10/21/2013","10.525","10.525","10.525","10.525","-0.62%"
"10/17/2013","10.591","10.591","10.591","10.591","0.70%"
"10/15/2013","10.517","10.517","10.517","10.517","-2.04%"
"10/14/2013","10.736","10.736","10.736","10.736","-0.39%"
"10/11/2013","10.778","10.778","10.778","10.778","-0.33%"
"10/10/2013","10.814","10.814","10.814","10.814","-0.34%"
"10/09/2013","10.851","10.851","10.851","10.851","-0.03%"
"10/08/2013","10.854","10.854","10.854","10.854","0.17%"
"10/07/2013","10.836","10.836","10.836","10.836","0.28%"
"10/04/2013","10.806","10.806","10.806","10.806","-2.96%"
"10/03/2013","11.136","11.136","11.136","11.136","0.39%"
"10/02/2013","11.093","11.093","11.093","11.093","0.00%"
"10/01/2013","11.093","11.093","11.093","11.093","0.06%"
"09/30/2013","11.086","11.086","11.086","11.086","-0.11%"
"09/29/2013","11.098","11.098","11.098","11.098","0.00%"
"09/27/2013","11.098","11.098","11.098","11.098","-0.62%"
"09/26/2013","11.167","11.167","11.167","11.167","-0.03%"
"09/25/2013","11.170","11.170","11.170","11.170","-0.49%"
"09/24/2013","11.225","11.225","11.225","11.225","-0.12%"
"09/23/2013","11.239","11.239","11.239","11.239","0.15%"
"09/22/2013","11.222","11.222","11.222","11.222","0.00%"
"09/20/2013","11.222","11.222","11.222","11.222","-0.44%"
"09/18/2013","11.272","11.272","11.272","11.272","0.04%"
"09/17/2013","11.267","11.267","11.267","11.267","-0.18%"
"09/16/2013","11.287","11.287","11.287","11.287","-0.06%"
"09/15/2013","11.294","11.294","11.294","11.294","0.00%"
"09/13/2013","11.294","11.294","11.294","11.294","-0.14%"
"09/12/2013","11.310","11.310","11.310","11.310","0.14%"
"09/11/2013","11.294","11.294","11.294","11.294","0.04%"
"09/10/2013","11.289","11.289","11.289","11.289","-0.22%"
"09/09/2013","11.314","11.314","11.314","11.314","0.30%"
"09/08/2013","11.280","11.280","11.280","11.280","0.00%"
"09/07/2013","11.280","11.280","11.280","11.280","0.00%"
"09/06/2013","11.280","11.280","11.280","11.280","-0.09%"
"09/05/2013","11.290","11.290","11.290","11.290","-0.14%"
"09/04/2013","11.306","11.306","11.306","11.306","0.18%"
"09/03/2013","11.286","11.286","11.286","11.286","-0.62%"
"09/02/2013","11.356","11.356","11.356","11.356","0.27%"
"09/01/2013","11.325","11.325","11.325","11.325","0.00%"
"08/30/2013","11.325","11.325","11.325","11.325","0.11%"
"08/29/2013","11.313","11.313","11.313","11.313","0.20%"
"08/28/2013","11.290","11.290","11.290","11.290","1.81%"
"08/27/2013","11.089","11.089","11.089","11.089","0.67%"
"08/26/2013","11.015","11.015","11.015","11.015","0.90%"
"08/23/2013","10.917","10.917","10.917","10.917","-0.13%"
"08/22/2013","10.931","10.931","10.931","10.931","0.69%"
"08/21/2013","10.856","10.856","10.856","10.856","0.01%"
"08/19/2013","10.855","10.855","10.855","10.855","0.26%"
"08/16/2013","10.827","10.827","10.827","10.827","-0.21%"
"08/15/2013","10.850","10.850","10.850","10.850","-0.27%"
"08/14/2013","10.879","10.879","10.879","10.879","-0.04%"
"08/13/2013","10.883","10.883","10.883","10.883","0.03%"
"08/12/2013","10.880","10.880","10.880","10.880","0.06%"
"08/11/2013","10.873","10.873","10.873","10.873","0.00%"
"08/10/2013","10.873","10.873","10.873","10.873","0.00%"
"08/08/2013","10.873","10.873","10.873","10.873","0.02%"
"08/07/2013","10.871","10.871","10.871","10.871","0.61%"
"08/06/2013","10.805","10.805","10.805","10.805","-0.47%"
"08/05/2013","10.856","10.856","10.856","10.856","-0.07%"
"08/02/2013","10.864","10.864","10.864","10.864","0.07%"
"08/01/2013","10.856","10.856","10.856","10.856","-0.08%"
"07/31/2013","10.865","10.865","10.865","10.865","0.05%"
"07/30/2013","10.860","10.860","10.860","10.860","-0.10%"
"07/29/2013","10.871","10.871","10.871","10.871","0.50%"
"07/26/2013","10.817","10.817","10.817","10.817","-0.16%"
"07/25/2013","10.834","10.834","10.834","10.834","0.00%"
"07/24/2013","10.834","10.834","10.834","10.834","-0.14%"
"07/23/2013","10.849","10.849","10.849","10.849","-0.14%"
"07/19/2013","10.864","10.864","10.864","10.864","0.05%"
"07/18/2013","10.859","10.859","10.859","10.859","0.05%"
"07/17/2013","10.854","10.854","10.854","10.854","0.13%"
"07/16/2013","10.840","10.840","10.840","10.840","-0.02%"
"07/15/2013","10.842","10.842","10.842","10.842","-0.13%"
"07/12/2013","10.856","10.856","10.856","10.856","0.00%"
"07/11/2013","10.856","10.856","10.856","10.856","-0.23%"
"07/10/2013","10.881","10.881","10.881","10.881","-0.63%"
"07/09/2013","10.950","10.950","10.950","10.950","-0.36%"
"07/08/2013","10.990","10.990","10.990","10.990","-0.23%"
"07/05/2013","11.015","11.015","11.015","11.015","-0.05%"
"07/04/2013","11.020","11.020","11.020","11.020","0.00%"
"07/03/2013","11.020","11.020","11.020","11.020","0.31%"
"07/02/2013","10.986","10.986","10.986","10.986","0.33%"
"07/01/2013","10.950","10.950","10.950","10.950","-1.09%"
"06/28/2013","11.071","11.071","11.071","11.071","0.13%"
"06/27/2013","11.057","11.057","11.057","11.057","0.17%"
"06/26/2013","11.038","11.038","11.038","11.038","-1.26%"
"06/25/2013","11.179","11.179","11.179","11.179","0.04%"
"06/24/2013","11.175","11.175","11.175","11.175","1.36%"
"06/23/2013","11.025","11.025","11.025","11.025","0.00%"
"06/21/2013","11.025","11.025","11.025","11.025","0.17%"
"06/20/2013","11.006","11.006","11.006","11.006","0.00%"
"06/19/2013","11.006","11.006","11.006","11.006","0.32%"
"06/18/2013","10.971","10.971","10.971","10.971","-0.48%"
"06/17/2013","11.024","11.024","11.024","11.024","0.15%"
"06/16/2013","11.007","11.007","11.007","11.007","0.00%"
"06/14/2013","11.007","11.007","11.007","11.007","0.22%"
"06/13/2013","10.983","10.983","10.983","10.983","-0.15%"
"06/12/2013","11.000","11.000","11.000","11.000","0.07%"
"06/11/2013","10.992","10.992","10.992","10.992","0.19%"
"06/10/2013","10.971","10.971","10.971","10.971","0.24%"
"06/08/2013","10.945","10.945","10.945","10.945","0.00%"
"06/07/2013","10.945","10.945","10.945","10.945","0.09%"
"06/06/2013","10.935","10.935","10.935","10.935","-0.41%"
"06/05/2013","10.980","10.980","10.980","10.980","-0.28%"
"06/04/2013","11.011","11.011","11.011","11.011","0.47%"
"06/03/2013","10.960","10.960","10.960","10.960","-0.01%"
"05/31/2013","10.961","10.961","10.961","10.961","0.15%"
"05/30/2013","10.945","10.945","10.945","10.945","0.02%"
"05/29/2013","10.943","10.943","10.943","10.943","-0.25%"
"05/28/2013","10.970","10.970","10.970","10.970","0.11%"
"05/27/2013","10.958","10.958","10.958","10.958","0.60%"
"05/25/2013","10.893","10.893","10.893","10.893","0.00%"
"05/23/2013","10.893","10.893","10.893","10.893","0.04%"
"05/22/2013","10.889","10.889","10.889","10.889","-0.06%"
"05/21/2013","10.895","10.895","10.895","10.895","-0.10%"
"05/20/2013","10.906","10.906","10.906","10.906","0.73%"
"05/17/2013","10.827","10.827","10.827","10.827","-0.08%"
"05/16/2013","10.836","10.836","10.836","10.836","-0.19%"
"05/15/2013","10.857","10.857","10.857","10.857","-0.01%"
"05/14/2013","10.858","10.858","10.858","10.858","-0.44%"
"05/13/2013","10.906","10.906","10.906","10.906","-0.56%"
"05/10/2013","10.967","10.967","10.967","10.967","-2.43%"
"05/09/2013","11.240","11.240","11.240","11.240","0.55%"
"05/08/2013","11.179","11.179","11.179","11.179","-0.53%"
"05/07/2013","11.238","11.238","11.238","11.238","0.47%"
"05/06/2013","11.185","11.185","11.185","11.185","-0.47%"
"05/03/2013","11.238","11.238","11.238","11.238","-0.23%"
"05/02/2013","11.264","11.264","11.264","11.264","-0.11%"
"04/30/2013","11.276","11.276","11.276","11.276","0.00%"
"04/29/2013","11.276","11.276","11.276","11.276","-0.02%"
"04/26/2013","11.278","11.278","11.278","11.278","0.19%"
"04/24/2013","11.257","11.257","11.257","11.257","0.05%"
"04/23/2013","11.251","11.251","11.251","11.251","0.09%"
"04/22/2013","11.241","11.241","11.241","11.241","-0.28%"
"04/19/2013","11.273","11.273","11.273","11.273","0.04%"
"04/18/2013","11.268","11.268","11.268","11.268","-0.18%"
"04/17/2013","11.288","11.288","11.288","11.288","-0.05%"
"04/16/2013","11.294","11.294","11.294","11.294","-0.05%"
"04/12/2013","11.300","11.300","11.300","11.300","0.09%"
"04/11/2013","11.290","11.290","11.290","11.290","0.01%"
"04/10/2013","11.289","11.289","11.289","11.289","0.14%"
"04/09/2013","11.273","11.273","11.273","11.273","0.53%"
"04/08/2013","11.214","11.214","11.214","11.214","-0.04%"
"04/05/2013","11.218","11.218","11.218","11.218","0.21%"
"04/04/2013","11.194","11.194","11.194","11.194","0.39%"
"04/03/2013","11.150","11.150","11.150","11.150","-0.10%"
"04/02/2013","11.161","11.161","11.161","11.161","0.34%"
"04/01/2013","11.123","11.123","11.123","11.123","0.12%"
"03/28/2013","11.110","11.110","11.110","11.110","-0.13%"
"03/27/2013","11.125","11.125","11.125","11.125","0.17%"
"03/25/2013","11.106","11.106","11.106","11.106","-0.07%"
"03/22/2013","11.114","11.114","11.114","11.114","0.23%"
"03/21/2013","11.089","11.089","11.089","11.089","-0.28%"
"03/20/2013","11.120","11.120","11.120","11.120","0.02%"
"03/19/2013","11.118","11.118","11.118","11.118","0.03%"
"03/18/2013","11.115","11.115","11.115","11.115","0.23%"
"03/17/2013","11.090","11.090","11.090","11.090","0.00%"
"03/15/2013","11.090","11.090","11.090","11.090","1.07%"
"03/14/2013","10.973","10.973","10.973","10.973","0.59%"
"03/13/2013","10.909","10.909","10.909","10.909","0.08%"
"03/12/2013","10.900","10.900","10.900","10.900","0.28%"
"03/11/2013","10.870","10.870","10.870","10.870","0.06%"
"03/08/2013","10.864","10.864","10.864","10.864","-0.08%"
"03/07/2013","10.873","10.873","10.873","10.873","-0.09%"
"03/06/2013","10.883","10.883","10.883","10.883","0.26%"
"03/05/2013","10.855","10.855","10.855","10.855","0.14%"
"03/04/2013","10.840","10.840","10.840","10.840","0.04%"
"03/01/2013","10.836","10.836","10.836","10.836","-0.11%"
"02/28/2013","10.848","10.848","10.848","10.848","-0.13%"
"02/27/2013","10.862","10.862","10.862","10.862","0.13%"
"02/26/2013","10.848","10.848","10.848","10.848","0.22%"
"02/22/2013","10.824","10.824","10.824","10.824","-0.11%"
"02/21/2013","10.836","10.836","10.836","10.836","0.03%"
"02/20/2013","10.833","10.833","10.833","10.833","0.06%"
"02/19/2013","10.826","10.826","10.826","10.826","0.45%"
"02/18/2013","10.777","10.777","10.777","10.777","-0.34%"
"02/17/2013","10.814","10.814","10.814","10.814","0.00%"
"02/15/2013","10.814","10.814","10.814","10.814","0.26%"
"02/14/2013","10.786","10.786","10.786","10.786","-0.45%"
"02/13/2013","10.835","10.835","10.835","10.835","-0.06%"
"02/12/2013","10.841","10.841","10.841","10.841","0.07%"
"02/11/2013","10.833","10.833","10.833","10.833","-0.34%"
"02/09/2013","10.870","10.870","10.870","10.870","0.00%"
"02/08/2013","10.870","10.870","10.870","10.870","0.14%"
"02/07/2013","10.855","10.855","10.855","10.855","0.26%"
"02/06/2013","10.827","10.827","10.827","10.827","-0.11%"
"02/05/2013","10.839","10.839","10.839","10.839","0.36%"
"02/01/2013","10.800","10.800","10.800","10.800","-0.06%"
"01/31/2013","10.807","10.807","10.807","10.807","0.35%"
"01/30/2013","10.769","10.769","10.769","10.769","-2.29%"
"01/29/2013","11.021","11.021","11.021","11.021","-0.43%"
"01/28/2013","11.069","11.069","11.069","11.069","-0.12%"
"01/24/2013","11.082","11.082","11.082","11.082","-1.15%"
"01/23/2013","11.211","11.211","11.211","11.211","1.59%"
"01/22/2013","11.036","11.036","11.036","11.036","0.28%"
"01/21/2013","11.005","11.005","11.005","11.005","0.29%"
"01/18/2013","10.973","10.973","10.973","10.973","0.60%"
"01/17/2013","10.908","10.908","10.908","10.908","-0.08%"
"01/16/2013","10.917","10.917","10.917","10.917","-0.30%"
"01/15/2013","10.950","10.950","10.950","10.950","0.87%"
"01/13/2013","10.856","10.856","10.856","10.856","0.00%"
